interval_ts,network_region,demand,price
2026-05-11 14:00:00+00:00,NEM,21072.36,77.226
2026-05-11 14:05:00+00:00,NEM,20986.39,77.872
2026-05-11 14:10:00+00:00,NEM,20953.31,78.444
2026-05-11 14:15:00+00:00,NEM,20841.53,78.828
2026-05-11 14:20:00+00:00,NEM,20990.78,84.316
2026-05-11 14:25:00+00:00,NEM,20918.68,79.714
2026-05-11 14:30:00+00:00,NEM,20786.18,79.27
2026-05-11 14:35:00+00:00,NEM,20627.54,80.184
2026-05-11 14:40:00+00:00,NEM,20720.96,79.58
2026-05-11 14:45:00+00:00,NEM,20582.04,79.288
2026-05-11 14:50:00+00:00,NEM,20501.71,79.764
2026-05-11 14:55:00+00:00,NEM,20439.63,79.836
2026-05-11 15:00:00+00:00,NEM,20225.86,78.976
2026-05-11 15:05:00+00:00,NEM,20070.32,77.452
2026-05-11 15:10:00+00:00,NEM,20018.02,77.598
2026-05-11 15:15:00+00:00,NEM,19840.78,77.182
2026-05-11 15:20:00+00:00,NEM,19860.14,77.382
2026-05-11 15:25:00+00:00,NEM,19798.11,71.308
2026-05-11 15:30:00+00:00,NEM,19751.29,72.314
2026-05-11 15:35:00+00:00,NEM,19795.39,78.71
2026-05-11 15:40:00+00:00,NEM,19730.23,78.594
2026-05-11 15:45:00+00:00,NEM,19675.81,78.494
2026-05-11 15:50:00+00:00,NEM,19661.02,78.208
2026-05-11 15:55:00+00:00,NEM,19531.66,74.986
2026-05-11 16:00:00+00:00,NEM,19434.5,74.554
2026-05-11 16:05:00+00:00,NEM,19505.2,80.534
2026-05-11 16:10:00+00:00,NEM,19350.34,78.144
2026-05-11 16:15:00+00:00,NEM,19260.46,74.856
2026-05-11 16:20:00+00:00,NEM,19269.84,79.908
2026-05-11 16:25:00+00:00,NEM,19248.46,79.826
2026-05-11 16:30:00+00:00,NEM,19199.89,82.576
2026-05-11 16:35:00+00:00,NEM,19045.2,74.348
2026-05-11 16:40:00+00:00,NEM,18965.53,74.186
2026-05-11 16:45:00+00:00,NEM,18924.48,74.784
2026-05-11 16:50:00+00:00,NEM,18934.27,74.772
2026-05-11 16:55:00+00:00,NEM,18941.67,74.86
2026-05-11 17:00:00+00:00,NEM,18933.22,74.112
2026-05-11 17:05:00+00:00,NEM,18900.12,74.586
2026-05-11 17:10:00+00:00,NEM,19046.59,82.986
2026-05-11 17:15:00+00:00,NEM,19102.76,75.634
2026-05-11 17:20:00+00:00,NEM,18990.61,72.108
2026-05-11 17:25:00+00:00,NEM,19009.76,74.216
2026-05-11 17:30:00+00:00,NEM,19010.49,74.136
2026-05-11 17:35:00+00:00,NEM,18880.25,74.788
2026-05-11 17:40:00+00:00,NEM,18902.49,74.646
2026-05-11 17:45:00+00:00,NEM,18902.34,75.12
2026-05-11 17:50:00+00:00,NEM,18908.59,83.024
2026-05-11 17:55:00+00:00,NEM,18837.43,74.678
2026-05-11 18:00:00+00:00,NEM,18846.95,76.952
2026-05-11 18:05:00+00:00,NEM,18917.16,78.44
2026-05-11 18:10:00+00:00,NEM,18984.25,83.922
2026-05-11 18:15:00+00:00,NEM,18895.72,80.448
2026-05-11 18:20:00+00:00,NEM,18997.06,81.846
2026-05-11 18:25:00+00:00,NEM,18975.58,73.264
2026-05-11 18:30:00+00:00,NEM,19051.41,84.142
2026-05-11 18:35:00+00:00,NEM,19081.64,74.998
2026-05-11 18:40:00+00:00,NEM,19250.95,84.18
2026-05-11 18:45:00+00:00,NEM,19265.18,84.102
2026-05-11 18:50:00+00:00,NEM,19327.85,84.11
2026-05-11 18:55:00+00:00,NEM,19387.97,81.83
2026-05-11 19:00:00+00:00,NEM,19500.18,84.892
2026-05-11 19:05:00+00:00,NEM,19592.87,84.32
2026-05-11 19:10:00+00:00,NEM,19756.38,84.944
2026-05-11 19:15:00+00:00,NEM,19969.38,85.756
2026-05-11 19:20:00+00:00,NEM,20091.43,85.82
2026-05-11 19:25:00+00:00,NEM,20194.54,88.376
2026-05-11 19:30:00+00:00,NEM,20316.8,86.154
2026-05-11 19:35:00+00:00,NEM,20334.12,87.908
2026-05-11 19:40:00+00:00,NEM,20599.18,87.96
2026-05-11 19:45:00+00:00,NEM,20626.59,84.21
2026-05-11 19:50:00+00:00,NEM,20793.62,85.884
2026-05-11 19:55:00+00:00,NEM,20978.66,87.228
2026-05-11 20:00:00+00:00,NEM,21208.63,91.576
2026-05-11 20:05:00+00:00,NEM,21455.41,80.394
2026-05-11 20:10:00+00:00,NEM,21786.97,98.272
2026-05-11 20:15:00+00:00,NEM,21995.56,92.616
2026-05-11 20:20:00+00:00,NEM,22240.75,103.304
2026-05-11 20:25:00+00:00,NEM,22317.5,87.666
2026-05-11 20:30:00+00:00,NEM,22712.72,104.724
2026-05-11 20:35:00+00:00,NEM,22800.82,86.842
2026-05-11 20:40:00+00:00,NEM,23314.24,107.6
2026-05-11 20:45:00+00:00,NEM,23360.86,90.508
2026-05-11 20:50:00+00:00,NEM,23655.18,98.786
2026-05-11 20:55:00+00:00,NEM,23770.44,102.04
2026-05-11 21:00:00+00:00,NEM,23923.65,106.746
2026-05-11 21:05:00+00:00,NEM,23896.58,110.608
2026-05-11 21:10:00+00:00,NEM,24185.56,103.384
2026-05-11 21:15:00+00:00,NEM,24306.4,107.728
2026-05-11 21:20:00+00:00,NEM,24428.36,104.146
2026-05-11 21:25:00+00:00,NEM,24560.89,105.336
2026-05-11 21:30:00+00:00,NEM,24334.05,100.45
2026-05-11 21:35:00+00:00,NEM,24498.15,101.454
2026-05-11 21:40:00+00:00,NEM,24479.38,109.878
2026-05-11 21:45:00+00:00,NEM,24336.97,104.986
2026-05-11 21:50:00+00:00,NEM,24047.0,105.744
2026-05-11 21:55:00+00:00,NEM,23810.75,91.188
2026-05-11 22:00:00+00:00,NEM,23663.58,63.556
2026-05-11 22:05:00+00:00,NEM,23846.04,83.606
2026-05-11 22:10:00+00:00,NEM,23640.35,78.04
2026-05-11 22:15:00+00:00,NEM,23404.87,74.76
2026-05-11 22:20:00+00:00,NEM,23280.66,71.698
2026-05-11 22:25:00+00:00,NEM,23119.7,73.084
2026-05-11 22:30:00+00:00,NEM,22968.37,72.364
2026-05-11 22:35:00+00:00,NEM,22698.17,61.766
2026-05-11 22:40:00+00:00,NEM,22672.67,67.236
2026-05-11 22:45:00+00:00,NEM,22318.74,70.312
2026-05-11 22:50:00+00:00,NEM,22340.53,65.396
2026-05-11 22:55:00+00:00,NEM,22264.25,53.058
2026-05-11 23:00:00+00:00,NEM,22075.82,64.222
2026-05-11 23:05:00+00:00,NEM,21933.4,71.256
2026-05-11 23:10:00+00:00,NEM,21846.63,68.014
2026-05-11 23:15:00+00:00,NEM,21888.3,59.448
2026-05-11 23:20:00+00:00,NEM,21779.87,65.932
2026-05-11 23:25:00+00:00,NEM,21543.0,56.086
2026-05-11 23:30:00+00:00,NEM,21473.17,52.012
2026-05-11 23:35:00+00:00,NEM,21366.98,59.64
2026-05-11 23:40:00+00:00,NEM,21254.18,64.426
2026-05-11 23:45:00+00:00,NEM,20993.81,65.586
2026-05-11 23:50:00+00:00,NEM,20847.64,58.688
2026-05-11 23:55:00+00:00,NEM,20678.25,65.462
2026-05-12 00:00:00+00:00,NEM,20574.49,50.864
2026-05-12 00:05:00+00:00,NEM,20312.56,62.142
2026-05-12 00:10:00+00:00,NEM,20218.81,56.91
2026-05-12 00:15:00+00:00,NEM,20175.63,63.122
2026-05-12 00:20:00+00:00,NEM,19977.89,71.756
2026-05-12 00:25:00+00:00,NEM,19925.05,61.92
2026-05-12 00:30:00+00:00,NEM,19845.33,82.73
2026-05-12 00:35:00+00:00,NEM,19562.39,76.576
2026-05-12 00:40:00+00:00,NEM,19515.38,73.34
2026-05-12 00:45:00+00:00,NEM,19503.3,73.542
2026-05-12 00:50:00+00:00,NEM,19424.24,95.45
2026-05-12 00:55:00+00:00,NEM,19210.66,61.3
2026-05-12 01:00:00+00:00,NEM,19122.18,83.596
2026-05-12 01:05:00+00:00,NEM,19022.09,74.384
2026-05-12 01:10:00+00:00,NEM,19278.55,77.872
2026-05-12 01:15:00+00:00,NEM,19264.37,95.608
2026-05-12 01:20:00+00:00,NEM,19019.04,75.964
2026-05-12 01:25:00+00:00,NEM,19100.41,93.974
2026-05-12 01:30:00+00:00,NEM,19060.03,72.624
2026-05-12 01:35:00+00:00,NEM,19031.75,84.046
2026-05-12 01:40:00+00:00,NEM,19202.09,75.898
2026-05-12 01:45:00+00:00,NEM,19107.7,88.074
2026-05-12 01:50:00+00:00,NEM,18955.84,75.912
2026-05-12 01:55:00+00:00,NEM,18933.88,81.358
2026-05-12 02:00:00+00:00,NEM,18920.78,75.636
2026-05-12 02:05:00+00:00,NEM,18852.48,71.188
2026-05-12 02:10:00+00:00,NEM,19019.28,69.548
2026-05-12 02:15:00+00:00,NEM,19112.5,78.33
2026-05-12 02:20:00+00:00,NEM,18992.64,78.384
2026-05-12 02:25:00+00:00,NEM,18896.77,75.706
2026-05-12 02:30:00+00:00,NEM,18956.63,72.856
2026-05-12 02:35:00+00:00,NEM,18599.62,70.134
2026-05-12 02:40:00+00:00,NEM,18728.03,68.012
2026-05-12 02:45:00+00:00,NEM,18732.54,76.062
2026-05-12 02:50:00+00:00,NEM,18508.13,70.122
2026-05-12 02:55:00+00:00,NEM,18700.1,67.258
2026-05-12 03:00:00+00:00,NEM,18542.33,68.44
2026-05-12 03:05:00+00:00,NEM,18461.05,66.848
2026-05-12 03:10:00+00:00,NEM,18449.77,67.758
2026-05-12 03:15:00+00:00,NEM,18566.48,67.606
2026-05-12 03:20:00+00:00,NEM,18512.93,67.148
2026-05-12 03:25:00+00:00,NEM,18546.59,65.818
2026-05-12 03:30:00+00:00,NEM,18543.01,63.63
2026-05-12 03:35:00+00:00,NEM,18513.74,69.348
2026-05-12 03:40:00+00:00,NEM,18582.52,68.608
2026-05-12 03:45:00+00:00,NEM,18564.98,63.058
2026-05-12 03:50:00+00:00,NEM,18755.87,70.51
2026-05-12 03:55:00+00:00,NEM,18773.45,68.854
2026-05-12 04:00:00+00:00,NEM,18863.6,66.512
2026-05-12 04:05:00+00:00,NEM,18993.61,60.988
2026-05-12 04:10:00+00:00,NEM,19054.67,61.22
2026-05-12 04:15:00+00:00,NEM,19121.14,68.588
2026-05-12 04:20:00+00:00,NEM,19185.89,61.03
2026-05-12 04:25:00+00:00,NEM,19153.15,58.434
2026-05-12 04:30:00+00:00,NEM,19283.36,48.284
2026-05-12 04:35:00+00:00,NEM,19500.4,57.138
2026-05-12 04:40:00+00:00,NEM,19542.84,54.056
2026-05-12 04:45:00+00:00,NEM,19657.6,57.678
2026-05-12 04:50:00+00:00,NEM,19730.3,69.528
2026-05-12 04:55:00+00:00,NEM,19916.12,67.008
2026-05-12 05:00:00+00:00,NEM,20024.8,56.98
2026-05-12 05:05:00+00:00,NEM,20203.72,78.044
2026-05-12 05:10:00+00:00,NEM,20395.46,87.51
2026-05-12 05:15:00+00:00,NEM,20598.28,83.656
2026-05-12 05:20:00+00:00,NEM,20754.89,75.77
2026-05-12 05:25:00+00:00,NEM,20913.98,77.756
2026-05-12 05:30:00+00:00,NEM,21100.28,70.322
2026-05-12 05:35:00+00:00,NEM,21242.98,56.336
2026-05-12 05:40:00+00:00,NEM,21598.81,82.526
2026-05-12 05:45:00+00:00,NEM,21680.61,88.95
2026-05-12 05:50:00+00:00,NEM,21961.76,113.662
2026-05-12 05:55:00+00:00,NEM,22148.62,105.65
2026-05-12 06:00:00+00:00,NEM,22279.76,82.82
2026-05-12 06:05:00+00:00,NEM,22651.73,82.714
2026-05-12 06:10:00+00:00,NEM,22953.06,112.644
2026-05-12 06:15:00+00:00,NEM,22948.66,87.188
2026-05-12 06:20:00+00:00,NEM,23323.46,95.57
2026-05-12 06:25:00+00:00,NEM,23416.45,105.212
2026-05-12 06:30:00+00:00,NEM,23592.07,91.946
2026-05-12 06:35:00+00:00,NEM,23883.61,92.436
2026-05-12 06:40:00+00:00,NEM,24200.18,93.44
2026-05-12 06:45:00+00:00,NEM,24494.78,92.632
2026-05-12 06:50:00+00:00,NEM,24635.47,93.876
2026-05-12 06:55:00+00:00,NEM,24789.09,95.828
2026-05-12 07:00:00+00:00,NEM,25142.14,96.502
2026-05-12 07:05:00+00:00,NEM,25381.1,90.106
2026-05-12 07:10:00+00:00,NEM,25345.84,90.946
2026-05-12 07:15:00+00:00,NEM,25484.55,89.482
2026-05-12 07:20:00+00:00,NEM,25774.24,91.644
2026-05-12 07:25:00+00:00,NEM,26106.61,98.626
2026-05-12 07:30:00+00:00,NEM,26186.18,96.35
2026-05-12 07:35:00+00:00,NEM,26400.82,95.866
2026-05-12 07:40:00+00:00,NEM,26476.87,90.504
2026-05-12 07:45:00+00:00,NEM,26666.94,100.516
2026-05-12 07:50:00+00:00,NEM,26778.96,102.634
2026-05-12 07:55:00+00:00,NEM,26771.69,92.768
2026-05-12 08:00:00+00:00,NEM,26883.28,90.678
2026-05-12 08:05:00+00:00,NEM,26807.88,97.122
2026-05-12 08:10:00+00:00,NEM,26643.59,92.386
2026-05-12 08:15:00+00:00,NEM,26634.98,93.346
2026-05-12 08:20:00+00:00,NEM,26783.28,97.654
2026-05-12 08:25:00+00:00,NEM,26524.88,96.948
2026-05-12 08:30:00+00:00,NEM,26583.76,93.682
2026-05-12 08:35:00+00:00,NEM,26610.44,96.374
2026-05-12 08:40:00+00:00,NEM,26412.77,91.97
2026-05-12 08:45:00+00:00,NEM,26470.51,91.42
2026-05-12 08:50:00+00:00,NEM,26421.65,94.268
2026-05-12 08:55:00+00:00,NEM,26238.59,85.544
2026-05-12 09:00:00+00:00,NEM,26190.88,85.684
2026-05-12 09:05:00+00:00,NEM,26107.47,86.876
2026-05-12 09:10:00+00:00,NEM,26022.69,83.436
2026-05-12 09:15:00+00:00,NEM,25873.11,83.436
2026-05-12 09:20:00+00:00,NEM,25826.23,82.918
2026-05-12 09:25:00+00:00,NEM,25759.07,81.038
2026-05-12 09:30:00+00:00,NEM,25667.72,80.318
2026-05-12 09:35:00+00:00,NEM,25600.87,85.042
2026-05-12 09:40:00+00:00,NEM,25493.98,83.842
2026-05-12 09:45:00+00:00,NEM,25474.85,81.598
2026-05-12 09:50:00+00:00,NEM,25330.25,77.608
2026-05-12 09:55:00+00:00,NEM,25241.48,78.118
2026-05-12 10:00:00+00:00,NEM,25121.68,77.316
2026-05-12 10:05:00+00:00,NEM,24977.09,79.504
2026-05-12 10:10:00+00:00,NEM,25014.6,83.676
2026-05-12 10:15:00+00:00,NEM,25005.47,84.31
2026-05-12 10:20:00+00:00,NEM,24802.87,81.912
2026-05-12 10:25:00+00:00,NEM,24705.78,80.12
2026-05-12 10:30:00+00:00,NEM,24695.95,79.818
2026-05-12 10:35:00+00:00,NEM,24564.67,84.29
2026-05-12 10:40:00+00:00,NEM,24617.26,79.946
2026-05-12 10:45:00+00:00,NEM,24393.59,77.414
2026-05-12 10:50:00+00:00,NEM,24373.92,80.046
2026-05-12 10:55:00+00:00,NEM,24272.07,82.146
2026-05-12 11:00:00+00:00,NEM,24247.52,80.728
2026-05-12 11:05:00+00:00,NEM,24096.11,80.702
2026-05-12 11:10:00+00:00,NEM,24028.91,78.87
2026-05-12 11:15:00+00:00,NEM,23959.75,78.482
2026-05-12 11:20:00+00:00,NEM,23801.7,78.33
2026-05-12 11:25:00+00:00,NEM,23763.07,76.942
2026-05-12 11:30:00+00:00,NEM,23632.44,66.746
2026-05-12 11:35:00+00:00,NEM,23410.61,78.62
2026-05-12 11:40:00+00:00,NEM,23449.3,81.986
2026-05-12 11:45:00+00:00,NEM,23317.74,80.746
2026-05-12 11:50:00+00:00,NEM,23101.17,65.678
2026-05-12 11:55:00+00:00,NEM,23087.91,76.802
2026-05-12 12:00:00+00:00,NEM,22922.71,73.674
2026-05-12 12:05:00+00:00,NEM,22627.48,74.906
2026-05-12 12:10:00+00:00,NEM,22719.35,78.446
2026-05-12 12:15:00+00:00,NEM,22626.53,78.442
2026-05-12 12:20:00+00:00,NEM,22589.5,80.612
2026-05-12 12:25:00+00:00,NEM,22431.77,76.8
2026-05-12 12:30:00+00:00,NEM,22349.41,77.394
2026-05-12 12:35:00+00:00,NEM,22133.19,71.26
2026-05-12 12:40:00+00:00,NEM,22119.91,77.4
2026-05-12 12:45:00+00:00,NEM,21910.05,77.022
2026-05-12 12:50:00+00:00,NEM,21806.68,76.36
2026-05-12 12:55:00+00:00,NEM,21634.33,72.402
2026-05-12 13:00:00+00:00,NEM,21510.91,72.46
2026-05-12 13:05:00+00:00,NEM,21471.08,76.862
2026-05-12 13:10:00+00:00,NEM,21550.63,77.424
2026-05-12 13:15:00+00:00,NEM,21608.78,79.212
2026-05-12 13:20:00+00:00,NEM,21432.62,77.508
2026-05-12 13:25:00+00:00,NEM,21304.02,77.206
2026-05-12 13:30:00+00:00,NEM,21330.08,76.97
2026-05-12 13:35:00+00:00,NEM,21278.56,77.49
2026-05-12 13:40:00+00:00,NEM,21292.17,77.682
2026-05-12 13:45:00+00:00,NEM,21158.47,77.13
2026-05-12 13:50:00+00:00,NEM,20946.46,73.786
2026-05-12 13:55:00+00:00,NEM,20916.99,77.572
2026-05-12 14:00:00+00:00,NEM,20882.46,76.982
2026-05-12 14:05:00+00:00,NEM,20659.68,73.174
2026-05-12 14:10:00+00:00,NEM,20778.34,77.078
2026-05-12 14:15:00+00:00,NEM,20771.71,77.314
2026-05-12 14:20:00+00:00,NEM,20793.81,79.96
2026-05-12 14:25:00+00:00,NEM,20770.02,76.674
2026-05-12 14:30:00+00:00,NEM,20696.11,76.214
2026-05-12 14:35:00+00:00,NEM,20623.92,75.718
2026-05-12 14:40:00+00:00,NEM,20476.11,74.41
2026-05-12 14:45:00+00:00,NEM,20385.59,74.38
2026-05-12 14:50:00+00:00,NEM,20283.13,75.878
2026-05-12 14:55:00+00:00,NEM,20200.98,76.752
2026-05-12 15:00:00+00:00,NEM,20078.83,74.474
2026-05-12 15:05:00+00:00,NEM,20000.29,75.212
2026-05-12 15:10:00+00:00,NEM,20017.4,78.364
2026-05-12 15:15:00+00:00,NEM,19933.72,78.02
2026-05-12 15:20:00+00:00,NEM,19854.86,74.336
2026-05-12 15:25:00+00:00,NEM,19729.16,74.936
2026-05-12 15:30:00+00:00,NEM,19658.6,72.752
2026-05-12 15:35:00+00:00,NEM,19674.24,73.358
2026-05-12 15:40:00+00:00,NEM,19545.33,73.806
2026-05-12 15:45:00+00:00,NEM,19376.77,76.386
2026-05-12 15:50:00+00:00,NEM,19408.84,77.454
2026-05-12 15:55:00+00:00,NEM,19337.27,76.16
2026-05-12 16:00:00+00:00,NEM,19370.0,77.91
2026-05-12 16:05:00+00:00,NEM,19212.51,76.226
2026-05-12 16:10:00+00:00,NEM,19250.28,76.356
2026-05-12 16:15:00+00:00,NEM,19117.28,76.472
2026-05-12 16:20:00+00:00,NEM,19081.37,76.674
2026-05-12 16:25:00+00:00,NEM,19008.18,77.114
2026-05-12 16:30:00+00:00,NEM,18929.3,69.674
2026-05-12 16:35:00+00:00,NEM,18979.13,76.932
2026-05-12 16:40:00+00:00,NEM,18912.25,72.116
2026-05-12 16:45:00+00:00,NEM,18790.33,75.748
2026-05-12 16:50:00+00:00,NEM,18827.8,71.194
2026-05-12 16:55:00+00:00,NEM,18705.22,75.916
2026-05-12 17:00:00+00:00,NEM,18683.55,51.412
2026-05-12 17:05:00+00:00,NEM,18717.38,71.53
2026-05-12 17:10:00+00:00,NEM,18687.19,72.096
2026-05-12 17:15:00+00:00,NEM,18649.55,59.57
2026-05-12 17:20:00+00:00,NEM,18647.39,72.628
2026-05-12 17:25:00+00:00,NEM,18636.8,71.738
2026-05-12 17:30:00+00:00,NEM,18612.21,61.408
2026-05-12 17:35:00+00:00,NEM,18654.64,71.116
2026-05-12 17:40:00+00:00,NEM,18622.08,71.098
2026-05-12 17:45:00+00:00,NEM,18633.46,76.786
2026-05-12 17:50:00+00:00,NEM,18662.83,74.672
2026-05-12 17:55:00+00:00,NEM,18664.76,70.966
2026-05-12 18:00:00+00:00,NEM,18657.67,70.84
2026-05-12 18:05:00+00:00,NEM,18684.74,70.804
2026-05-12 18:10:00+00:00,NEM,18655.76,69.872
2026-05-12 18:15:00+00:00,NEM,18704.83,71.89
2026-05-12 18:20:00+00:00,NEM,18803.95,76.09
2026-05-12 18:25:00+00:00,NEM,18818.75,70.814
2026-05-12 18:30:00+00:00,NEM,18867.23,75.114
2026-05-12 18:35:00+00:00,NEM,18855.7,76.156
2026-05-12 18:40:00+00:00,NEM,18968.74,76.378
2026-05-12 18:45:00+00:00,NEM,19043.64,75.69
2026-05-12 18:50:00+00:00,NEM,19091.3,75.702
2026-05-12 18:55:00+00:00,NEM,19182.43,75.646
2026-05-12 19:00:00+00:00,NEM,19267.44,77.244
2026-05-12 19:05:00+00:00,NEM,19348.85,75.486
2026-05-12 19:10:00+00:00,NEM,19561.3,76.974
2026-05-12 19:15:00+00:00,NEM,19727.92,77.644
2026-05-12 19:20:00+00:00,NEM,19816.44,79.312
2026-05-12 19:25:00+00:00,NEM,19905.28,79.196
2026-05-12 19:30:00+00:00,NEM,19981.33,79.458
2026-05-12 19:35:00+00:00,NEM,20155.73,77.502
2026-05-12 19:40:00+00:00,NEM,20221.43,78.566
2026-05-12 19:45:00+00:00,NEM,20410.17,81.944
2026-05-12 19:50:00+00:00,NEM,20523.12,88.014
2026-05-12 19:55:00+00:00,NEM,20695.33,88.584
2026-05-12 20:00:00+00:00,NEM,20817.69,87.302
2026-05-12 20:05:00+00:00,NEM,21132.09,78.574
2026-05-12 20:10:00+00:00,NEM,21456.56,82.772
2026-05-12 20:15:00+00:00,NEM,21742.68,88.32
2026-05-12 20:20:00+00:00,NEM,21926.88,88.618
2026-05-12 20:25:00+00:00,NEM,22216.38,88.954
2026-05-12 20:30:00+00:00,NEM,22320.8,92.526
2026-05-12 20:35:00+00:00,NEM,22630.45,88.586
2026-05-12 20:40:00+00:00,NEM,22927.88,88.83
2026-05-12 20:45:00+00:00,NEM,23160.08,89.672
2026-05-12 20:50:00+00:00,NEM,23313.84,104.314
2026-05-12 20:55:00+00:00,NEM,23401.31,106.744
2026-05-12 21:00:00+00:00,NEM,23569.85,105.95
2026-05-12 21:05:00+00:00,NEM,23768.65,109.682
2026-05-12 21:10:00+00:00,NEM,23885.98,106.164
2026-05-12 21:15:00+00:00,NEM,23998.59,112.66
2026-05-12 21:20:00+00:00,NEM,24098.61,103.878
2026-05-12 21:25:00+00:00,NEM,24248.71,103.374
2026-05-12 21:30:00+00:00,NEM,24264.63,102.936
2026-05-12 21:35:00+00:00,NEM,24327.09,96.866
2026-05-12 21:40:00+00:00,NEM,24370.91,96.482
2026-05-12 21:45:00+00:00,NEM,24310.32,100.87
2026-05-12 21:50:00+00:00,NEM,24134.58,86.48
2026-05-12 21:55:00+00:00,NEM,24128.28,83.766
2026-05-12 22:00:00+00:00,NEM,23866.77,77.578
2026-05-12 22:05:00+00:00,NEM,23651.95,71.82
2026-05-12 22:10:00+00:00,NEM,23565.4,69.518
2026-05-12 22:15:00+00:00,NEM,23363.18,77.214
2026-05-12 22:20:00+00:00,NEM,23180.37,69.044
2026-05-12 22:25:00+00:00,NEM,23009.85,69.046
2026-05-12 22:30:00+00:00,NEM,22843.68,67.026
2026-05-12 22:35:00+00:00,NEM,22620.69,67.372
2026-05-12 22:40:00+00:00,NEM,22538.25,67.878
2026-05-12 22:45:00+00:00,NEM,22428.69,62.656
2026-05-12 22:50:00+00:00,NEM,22178.38,72.474
2026-05-12 22:55:00+00:00,NEM,21982.15,61.382
2026-05-12 23:00:00+00:00,NEM,21879.1,66.51
2026-05-12 23:05:00+00:00,NEM,21825.9,60.276
2026-05-12 23:10:00+00:00,NEM,21784.76,59.972
2026-05-12 23:15:00+00:00,NEM,21656.65,67.748
2026-05-12 23:20:00+00:00,NEM,21548.53,63.408
2026-05-12 23:25:00+00:00,NEM,21287.84,57.506
2026-05-12 23:30:00+00:00,NEM,21231.89,54.846
2026-05-12 23:35:00+00:00,NEM,21083.01,68.304
2026-05-12 23:40:00+00:00,NEM,20989.39,77.204
