interval_ts,network_region,demand,price
2026-05-12 23:45:00+00:00,NEM,20906.7,61.382
2026-05-12 23:50:00+00:00,NEM,20809.61,59.412
2026-05-12 23:55:00+00:00,NEM,20831.58,57.17
2026-05-13 00:00:00+00:00,NEM,20604.82,47.224
2026-05-13 00:05:00+00:00,NEM,20324.49,52.052
2026-05-13 00:10:00+00:00,NEM,20343.74,52.69
2026-05-13 00:15:00+00:00,NEM,20183.95,51.884
2026-05-13 00:20:00+00:00,NEM,20236.93,58.952
2026-05-13 00:25:00+00:00,NEM,20118.45,59.148
2026-05-13 00:30:00+00:00,NEM,19865.46,52.476
2026-05-13 00:35:00+00:00,NEM,19780.01,49.858
2026-05-13 00:40:00+00:00,NEM,19769.52,47.136
2026-05-13 00:45:00+00:00,NEM,19707.98,43.87
2026-05-13 00:50:00+00:00,NEM,19608.57,68.126
2026-05-13 00:55:00+00:00,NEM,19455.11,43.57
2026-05-13 01:00:00+00:00,NEM,19280.23,46.236
2026-05-13 01:05:00+00:00,NEM,19260.72,61.812
2026-05-13 01:10:00+00:00,NEM,19340.81,52.572
2026-05-13 01:15:00+00:00,NEM,19197.15,49.578
2026-05-13 01:20:00+00:00,NEM,19004.93,44.38
2026-05-13 01:25:00+00:00,NEM,18997.6,55.91
2026-05-13 01:30:00+00:00,NEM,18893.13,43.672
2026-05-13 01:35:00+00:00,NEM,18848.96,54.202
2026-05-13 01:40:00+00:00,NEM,18915.38,49.614
2026-05-13 01:45:00+00:00,NEM,18792.45,53.664
2026-05-13 01:50:00+00:00,NEM,18766.64,46.876
2026-05-13 01:55:00+00:00,NEM,18799.42,58.144
2026-05-13 02:00:00+00:00,NEM,18684.99,57.496
2026-05-13 02:05:00+00:00,NEM,18472.44,46.54
2026-05-13 02:10:00+00:00,NEM,18427.92,46.362
2026-05-13 02:15:00+00:00,NEM,18414.97,47.342
2026-05-13 02:20:00+00:00,NEM,18314.6,51.11
2026-05-13 02:25:00+00:00,NEM,18298.75,41.082
2026-05-13 02:30:00+00:00,NEM,18052.71,52.474
2026-05-13 02:35:00+00:00,NEM,17856.0,53.312
2026-05-13 02:40:00+00:00,NEM,17872.08,42.896
2026-05-13 02:45:00+00:00,NEM,17834.94,38.53
2026-05-13 02:50:00+00:00,NEM,17904.58,39.738
2026-05-13 02:55:00+00:00,NEM,17885.83,44.486
2026-05-13 03:00:00+00:00,NEM,17825.28,50.414
2026-05-13 03:05:00+00:00,NEM,17818.72,52.448
2026-05-13 03:10:00+00:00,NEM,17932.53,56.082
2026-05-13 03:15:00+00:00,NEM,17950.61,57.482
2026-05-13 03:20:00+00:00,NEM,18044.74,52.688
2026-05-13 03:25:00+00:00,NEM,18099.69,56.666
2026-05-13 03:30:00+00:00,NEM,18213.15,52.49
2026-05-13 03:35:00+00:00,NEM,18252.76,50.372
2026-05-13 03:40:00+00:00,NEM,18375.52,52.076
2026-05-13 03:45:00+00:00,NEM,18464.7,54.304
2026-05-13 03:50:00+00:00,NEM,18589.08,52.028
2026-05-13 03:55:00+00:00,NEM,18658.67,49.932
2026-05-13 04:00:00+00:00,NEM,18760.19,52.526
2026-05-13 04:05:00+00:00,NEM,18875.87,53.962
2026-05-13 04:10:00+00:00,NEM,18846.5,49.56
2026-05-13 04:15:00+00:00,NEM,18999.73,53.054
2026-05-13 04:20:00+00:00,NEM,19064.62,58.998
2026-05-13 04:25:00+00:00,NEM,19189.78,56.06
2026-05-13 04:30:00+00:00,NEM,19354.48,68.018
2026-05-13 04:35:00+00:00,NEM,19517.0,58.618
2026-05-13 04:40:00+00:00,NEM,19690.15,67.904
2026-05-13 04:45:00+00:00,NEM,19740.89,63.816
2026-05-13 04:50:00+00:00,NEM,19974.44,68.942
2026-05-13 04:55:00+00:00,NEM,20043.04,60.342
2026-05-13 05:00:00+00:00,NEM,20263.66,74.564
2026-05-13 05:05:00+00:00,NEM,20443.65,54.718
2026-05-13 05:10:00+00:00,NEM,20471.87,70.258
2026-05-13 05:15:00+00:00,NEM,20712.19,52.684
2026-05-13 05:20:00+00:00,NEM,20891.44,64.158
2026-05-13 05:25:00+00:00,NEM,21163.43,51.168
2026-05-13 05:30:00+00:00,NEM,21385.17,78.84
2026-05-13 05:35:00+00:00,NEM,21531.98,85.286
2026-05-13 05:40:00+00:00,NEM,21796.58,87.192
2026-05-13 05:45:00+00:00,NEM,22058.58,87.07
2026-05-13 05:50:00+00:00,NEM,22238.06,97.27
2026-05-13 05:55:00+00:00,NEM,22367.78,94.486
2026-05-13 06:00:00+00:00,NEM,22446.57,93.51
2026-05-13 06:05:00+00:00,NEM,22685.63,81.042
2026-05-13 06:10:00+00:00,NEM,22909.19,78.314
2026-05-13 06:15:00+00:00,NEM,23170.26,91.568
2026-05-13 06:20:00+00:00,NEM,23412.9,105.49
2026-05-13 06:25:00+00:00,NEM,23570.9,105.08
2026-05-13 06:30:00+00:00,NEM,23794.32,93.15
2026-05-13 06:35:00+00:00,NEM,24188.4,90.366
2026-05-13 06:40:00+00:00,NEM,24271.03,93.484
2026-05-13 06:45:00+00:00,NEM,24476.12,93.898
2026-05-13 06:50:00+00:00,NEM,24664.53,95.958
2026-05-13 06:55:00+00:00,NEM,25078.98,101.602
2026-05-13 07:00:00+00:00,NEM,25208.27,104.05
2026-05-13 07:05:00+00:00,NEM,25322.89,92.556
2026-05-13 07:10:00+00:00,NEM,25321.54,91.44
2026-05-13 07:15:00+00:00,NEM,25594.88,92.846
2026-05-13 07:20:00+00:00,NEM,25941.29,94.818
2026-05-13 07:25:00+00:00,NEM,26101.23,94.946
2026-05-13 07:30:00+00:00,NEM,26287.21,102.516
2026-05-13 07:35:00+00:00,NEM,26434.73,94.838
2026-05-13 07:40:00+00:00,NEM,26656.06,95.046
2026-05-13 07:45:00+00:00,NEM,26769.43,103.894
2026-05-13 07:50:00+00:00,NEM,26766.11,101.312
2026-05-13 07:55:00+00:00,NEM,26771.01,95.398
2026-05-13 08:00:00+00:00,NEM,26955.54,96.588
2026-05-13 08:05:00+00:00,NEM,26956.32,105.184
2026-05-13 08:10:00+00:00,NEM,26616.73,97.818
2026-05-13 08:15:00+00:00,NEM,26555.5,95.316
2026-05-13 08:20:00+00:00,NEM,26686.52,95.616
2026-05-13 08:25:00+00:00,NEM,26703.79,100.078
2026-05-13 08:30:00+00:00,NEM,26668.04,97.688
2026-05-13 08:35:00+00:00,NEM,26580.53,94.29
2026-05-13 08:40:00+00:00,NEM,26630.2,95.404
2026-05-13 08:45:00+00:00,NEM,26443.56,91.65
2026-05-13 08:50:00+00:00,NEM,26388.92,94.088
2026-05-13 08:55:00+00:00,NEM,26399.67,91.814
2026-05-13 09:00:00+00:00,NEM,26250.78,94.066
2026-05-13 09:05:00+00:00,NEM,26187.05,93.916
2026-05-13 09:10:00+00:00,NEM,26053.91,90.428
2026-05-13 09:15:00+00:00,NEM,25929.94,90.334
2026-05-13 09:20:00+00:00,NEM,25845.52,89.682
2026-05-13 09:25:00+00:00,NEM,25823.34,90.146
2026-05-13 09:30:00+00:00,NEM,25703.04,89.426
2026-05-13 09:35:00+00:00,NEM,25752.91,90.312
2026-05-13 09:40:00+00:00,NEM,25599.99,90.046
2026-05-13 09:45:00+00:00,NEM,25560.82,89.22
2026-05-13 09:50:00+00:00,NEM,25514.14,89.178
2026-05-13 09:55:00+00:00,NEM,25477.79,84.082
2026-05-13 10:00:00+00:00,NEM,25378.08,80.644
2026-05-13 10:05:00+00:00,NEM,25149.68,82.59
2026-05-13 10:10:00+00:00,NEM,25032.59,81.13
2026-05-13 10:15:00+00:00,NEM,25060.85,82.502
2026-05-13 10:20:00+00:00,NEM,24883.85,80.678
2026-05-13 10:25:00+00:00,NEM,24799.16,80.392
2026-05-13 10:30:00+00:00,NEM,24777.23,81.318
2026-05-13 10:35:00+00:00,NEM,24687.57,89.588
2026-05-13 10:40:00+00:00,NEM,24742.94,83.744
2026-05-13 10:45:00+00:00,NEM,24570.4,78.45
2026-05-13 10:50:00+00:00,NEM,24520.46,79.608
2026-05-13 10:55:00+00:00,NEM,24485.02,79.776
2026-05-13 11:00:00+00:00,NEM,24324.99,78.818
2026-05-13 11:05:00+00:00,NEM,24136.36,93.882
2026-05-13 11:10:00+00:00,NEM,24197.9,94.224
2026-05-13 11:15:00+00:00,NEM,24139.22,90.524
2026-05-13 11:20:00+00:00,NEM,23992.78,83.932
2026-05-13 11:25:00+00:00,NEM,23991.17,83.122
2026-05-13 11:30:00+00:00,NEM,23782.95,80.058
2026-05-13 11:35:00+00:00,NEM,23608.47,84.344
2026-05-13 11:40:00+00:00,NEM,23632.54,85.252
2026-05-13 11:45:00+00:00,NEM,23416.82,80.924
2026-05-13 11:50:00+00:00,NEM,23172.1,79.144
2026-05-13 11:55:00+00:00,NEM,23137.86,79.496
2026-05-13 12:00:00+00:00,NEM,23015.16,77.57
2026-05-13 12:05:00+00:00,NEM,22695.57,76.294
2026-05-13 12:10:00+00:00,NEM,22898.01,86.208
2026-05-13 12:15:00+00:00,NEM,22846.49,79.44
2026-05-13 12:20:00+00:00,NEM,22599.97,77.49
2026-05-13 12:25:00+00:00,NEM,22398.27,63.436
2026-05-13 12:30:00+00:00,NEM,22204.49,69.574
2026-05-13 12:35:00+00:00,NEM,22181.0,74.478
2026-05-13 12:40:00+00:00,NEM,22065.78,74.456
2026-05-13 12:45:00+00:00,NEM,21917.78,68.79
2026-05-13 12:50:00+00:00,NEM,21924.27,74.582
2026-05-13 12:55:00+00:00,NEM,21730.37,74.324
2026-05-13 13:00:00+00:00,NEM,21659.44,72.108
2026-05-13 13:05:00+00:00,NEM,21640.15,74.094
2026-05-13 13:10:00+00:00,NEM,21591.62,71.63
2026-05-13 13:15:00+00:00,NEM,21568.26,59.206
2026-05-13 13:20:00+00:00,NEM,21433.63,76.288
2026-05-13 13:25:00+00:00,NEM,21379.2,59.388
2026-05-13 13:30:00+00:00,NEM,21523.92,72.53
2026-05-13 13:35:00+00:00,NEM,21455.41,73.0
2026-05-13 13:40:00+00:00,NEM,21393.08,66.406
2026-05-13 13:45:00+00:00,NEM,21292.85,67.732
2026-05-13 13:50:00+00:00,NEM,21250.26,68.018
2026-05-13 13:55:00+00:00,NEM,21076.4,59.474
2026-05-13 14:00:00+00:00,NEM,21025.53,59.936
2026-05-13 14:05:00+00:00,NEM,20844.66,59.098
2026-05-13 14:10:00+00:00,NEM,20888.75,66.95
2026-05-13 14:15:00+00:00,NEM,20855.38,71.638
2026-05-13 14:20:00+00:00,NEM,20733.73,67.298
2026-05-13 14:25:00+00:00,NEM,20744.37,71.614
2026-05-13 14:30:00+00:00,NEM,20689.37,72.15
2026-05-13 14:35:00+00:00,NEM,20550.21,72.706
2026-05-13 14:40:00+00:00,NEM,20432.24,72.558
2026-05-13 14:45:00+00:00,NEM,20401.35,72.306
2026-05-13 14:50:00+00:00,NEM,20300.73,71.538
2026-05-13 14:55:00+00:00,NEM,20377.92,73.564
2026-05-13 15:00:00+00:00,NEM,20297.61,73.552
2026-05-13 15:05:00+00:00,NEM,20228.0,73.722
2026-05-13 15:10:00+00:00,NEM,20148.38,73.828
2026-05-13 15:15:00+00:00,NEM,20045.58,73.868
2026-05-13 15:20:00+00:00,NEM,19987.19,74.24
2026-05-13 15:25:00+00:00,NEM,19809.95,66.956
2026-05-13 15:30:00+00:00,NEM,19650.15,72.28
2026-05-13 15:35:00+00:00,NEM,19645.1,73.708
2026-05-13 15:40:00+00:00,NEM,19629.15,74.906
2026-05-13 15:45:00+00:00,NEM,19494.6,73.26
2026-05-13 15:50:00+00:00,NEM,19524.42,74.034
2026-05-13 15:55:00+00:00,NEM,19317.11,73.576
2026-05-13 16:00:00+00:00,NEM,19291.0,73.344
2026-05-13 16:05:00+00:00,NEM,19258.89,77.43
2026-05-13 16:10:00+00:00,NEM,19274.53,74.14
2026-05-13 16:15:00+00:00,NEM,19086.34,72.974
2026-05-13 16:20:00+00:00,NEM,19125.45,74.372
2026-05-13 16:25:00+00:00,NEM,19129.66,73.11
2026-05-13 16:30:00+00:00,NEM,19017.17,62.904
2026-05-13 16:35:00+00:00,NEM,18932.79,72.244
2026-05-13 16:40:00+00:00,NEM,18890.56,72.864
2026-05-13 16:45:00+00:00,NEM,18906.86,72.368
2026-05-13 16:50:00+00:00,NEM,18884.31,76.06
2026-05-13 16:55:00+00:00,NEM,18950.55,72.464
2026-05-13 17:00:00+00:00,NEM,18820.17,66.872
2026-05-13 17:05:00+00:00,NEM,18745.7,74.886
2026-05-13 17:10:00+00:00,NEM,18832.55,72.25
2026-05-13 17:15:00+00:00,NEM,18849.08,71.866
2026-05-13 17:20:00+00:00,NEM,18882.69,74.196
2026-05-13 17:25:00+00:00,NEM,18917.83,72.936
2026-05-13 17:30:00+00:00,NEM,18776.61,58.532
2026-05-13 17:35:00+00:00,NEM,18883.19,73.73
2026-05-13 17:40:00+00:00,NEM,18907.62,72.542
2026-05-13 17:45:00+00:00,NEM,18906.49,66.808
2026-05-13 17:50:00+00:00,NEM,18852.33,74.69
2026-05-13 17:55:00+00:00,NEM,18867.64,67.634
2026-05-13 18:00:00+00:00,NEM,18954.47,72.7
2026-05-13 18:05:00+00:00,NEM,18909.24,72.942
2026-05-13 18:10:00+00:00,NEM,18961.88,73.956
2026-05-13 18:15:00+00:00,NEM,18993.32,73.418
2026-05-13 18:20:00+00:00,NEM,19042.47,73.652
2026-05-13 18:25:00+00:00,NEM,19119.61,72.858
2026-05-13 18:30:00+00:00,NEM,19142.53,73.946
2026-05-13 18:35:00+00:00,NEM,19130.1,75.11
2026-05-13 18:40:00+00:00,NEM,19241.43,74.564
2026-05-13 18:45:00+00:00,NEM,19235.53,75.192
2026-05-13 18:50:00+00:00,NEM,19222.64,74.39
2026-05-13 18:55:00+00:00,NEM,19344.73,80.71
2026-05-13 19:00:00+00:00,NEM,19501.39,84.654
2026-05-13 19:05:00+00:00,NEM,19589.33,78.834
2026-05-13 19:10:00+00:00,NEM,19721.87,82.238
2026-05-13 19:15:00+00:00,NEM,19917.5,78.808
2026-05-13 19:20:00+00:00,NEM,19982.81,78.706
2026-05-13 19:25:00+00:00,NEM,20023.42,79.064
2026-05-13 19:30:00+00:00,NEM,20074.14,78.65
2026-05-13 19:35:00+00:00,NEM,20128.81,76.972
2026-05-13 19:40:00+00:00,NEM,20379.6,80.106
2026-05-13 19:45:00+00:00,NEM,20552.94,82.57
2026-05-13 19:50:00+00:00,NEM,20752.78,83.966
2026-05-13 19:55:00+00:00,NEM,20942.3,83.068
2026-05-13 20:00:00+00:00,NEM,21028.29,83.214
2026-05-13 20:05:00+00:00,NEM,21214.54,84.922
2026-05-13 20:10:00+00:00,NEM,21546.07,85.076
2026-05-13 20:15:00+00:00,NEM,21867.37,84.86
2026-05-13 20:20:00+00:00,NEM,22008.01,85.072
2026-05-13 20:25:00+00:00,NEM,22324.36,89.14
2026-05-13 20:30:00+00:00,NEM,22596.1,93.77
2026-05-13 20:35:00+00:00,NEM,22739.46,93.694
2026-05-13 20:40:00+00:00,NEM,22933.69,93.728
2026-05-13 20:45:00+00:00,NEM,23224.71,97.896
2026-05-13 20:50:00+00:00,NEM,23375.8,106.714
2026-05-13 20:55:00+00:00,NEM,23545.55,106.328
2026-05-13 21:00:00+00:00,NEM,23795.63,116.216
2026-05-13 21:05:00+00:00,NEM,23852.63,108.22
2026-05-13 21:10:00+00:00,NEM,23910.0,107.898
2026-05-13 21:15:00+00:00,NEM,24191.32,113.384
2026-05-13 21:20:00+00:00,NEM,24326.09,148.784
2026-05-13 21:25:00+00:00,NEM,24297.58,136.356
2026-05-13 21:30:00+00:00,NEM,24407.14,189.59
2026-05-13 21:35:00+00:00,NEM,24484.5,116.034
2026-05-13 21:40:00+00:00,NEM,24308.73,159.282
2026-05-13 21:45:00+00:00,NEM,23962.48,85.93
2026-05-13 21:50:00+00:00,NEM,23815.36,76.68
2026-05-13 21:55:00+00:00,NEM,23795.11,51.254
2026-05-13 22:00:00+00:00,NEM,23726.01,43.788
2026-05-13 22:05:00+00:00,NEM,23589.98,55.938
2026-05-13 22:10:00+00:00,NEM,23458.64,47.16
2026-05-13 22:15:00+00:00,NEM,23332.53,49.84
2026-05-13 22:20:00+00:00,NEM,23013.73,37.798
2026-05-13 22:25:00+00:00,NEM,22932.64,37.588
2026-05-13 22:30:00+00:00,NEM,22744.87,49.3
2026-05-13 22:35:00+00:00,NEM,22403.84,34.34
2026-05-13 22:40:00+00:00,NEM,22464.68,37.43
2026-05-13 22:45:00+00:00,NEM,22187.29,38.384
2026-05-13 22:50:00+00:00,NEM,21873.06,35.206
2026-05-13 22:55:00+00:00,NEM,21547.78,29.886
2026-05-13 23:00:00+00:00,NEM,21552.27,35.668
2026-05-13 23:05:00+00:00,NEM,21185.75,39.762
2026-05-13 23:10:00+00:00,NEM,21229.94,45.992
2026-05-13 23:15:00+00:00,NEM,21146.04,44.676
2026-05-13 23:20:00+00:00,NEM,20812.53,39.08
2026-05-13 23:25:00+00:00,NEM,20770.97,43.788
2026-05-13 23:30:00+00:00,NEM,20657.57,35.122
2026-05-13 23:35:00+00:00,NEM,20577.54,38.996
2026-05-13 23:40:00+00:00,NEM,20512.51,34.44
2026-05-13 23:45:00+00:00,NEM,20315.18,31.584
2026-05-13 23:50:00+00:00,NEM,20328.58,32.094
2026-05-13 23:55:00+00:00,NEM,20210.2,27.48
2026-05-14 00:00:00+00:00,NEM,20003.31,24.16
2026-05-14 00:05:00+00:00,NEM,19964.35,25.636
2026-05-14 00:10:00+00:00,NEM,20051.36,35.936
2026-05-14 00:15:00+00:00,NEM,19939.66,39.13
2026-05-14 00:20:00+00:00,NEM,19799.96,34.12
2026-05-14 00:25:00+00:00,NEM,19554.77,21.674
2026-05-14 00:30:00+00:00,NEM,19580.07,28.564
2026-05-14 00:35:00+00:00,NEM,19430.75,35.488
2026-05-14 00:40:00+00:00,NEM,19248.22,33.868
2026-05-14 00:45:00+00:00,NEM,19235.57,35.612
2026-05-14 00:50:00+00:00,NEM,19182.73,37.728
2026-05-14 00:55:00+00:00,NEM,19288.6,36.452
2026-05-14 01:00:00+00:00,NEM,19306.02,36.222
2026-05-14 01:05:00+00:00,NEM,19325.0,42.342
2026-05-14 01:10:00+00:00,NEM,19490.75,45.836
2026-05-14 01:15:00+00:00,NEM,19562.81,49.754
2026-05-14 01:20:00+00:00,NEM,19444.46,47.514
2026-05-14 01:25:00+00:00,NEM,19529.3,48.452
2026-05-14 01:30:00+00:00,NEM,19510.39,49.702
2026-05-14 01:35:00+00:00,NEM,19354.05,49.078
2026-05-14 01:40:00+00:00,NEM,19476.72,59.704
2026-05-14 01:45:00+00:00,NEM,19231.6,51.66
2026-05-14 01:50:00+00:00,NEM,18990.89,49.332
2026-05-14 01:55:00+00:00,NEM,18960.49,48.37
2026-05-14 02:00:00+00:00,NEM,18964.93,56.676
2026-05-14 02:05:00+00:00,NEM,18685.63,50.71
2026-05-14 02:10:00+00:00,NEM,18756.82,50.212
2026-05-14 02:15:00+00:00,NEM,18911.47,61.868
2026-05-14 02:20:00+00:00,NEM,18756.19,64.204
2026-05-14 02:25:00+00:00,NEM,18574.48,61.776
2026-05-14 02:30:00+00:00,NEM,18582.26,61.334
2026-05-14 02:35:00+00:00,NEM,18525.12,61.722
2026-05-14 02:40:00+00:00,NEM,18448.53,64.516
2026-05-14 02:45:00+00:00,NEM,18500.33,70.272
2026-05-14 02:50:00+00:00,NEM,18480.54,68.578
2026-05-14 02:55:00+00:00,NEM,18428.08,64.562
2026-05-14 03:00:00+00:00,NEM,18450.65,65.31
2026-05-14 03:05:00+00:00,NEM,18510.48,64.706
2026-05-14 03:10:00+00:00,NEM,18599.58,70.22
2026-05-14 03:15:00+00:00,NEM,18660.62,71.734
2026-05-14 03:20:00+00:00,NEM,18578.15,72.164
2026-05-14 03:25:00+00:00,NEM,18469.07,71.906
2026-05-14 03:30:00+00:00,NEM,18371.22,69.148
2026-05-14 03:35:00+00:00,NEM,18450.87,70.97
2026-05-14 03:40:00+00:00,NEM,18597.96,75.24
2026-05-14 03:45:00+00:00,NEM,18441.91,75.118
2026-05-14 03:50:00+00:00,NEM,18589.4,73.398
2026-05-14 03:55:00+00:00,NEM,18770.3,69.504
2026-05-14 04:00:00+00:00,NEM,18981.44,92.218
2026-05-14 04:05:00+00:00,NEM,19037.38,74.436
2026-05-14 04:10:00+00:00,NEM,19134.27,75.888
2026-05-14 04:15:00+00:00,NEM,19262.02,75.908
2026-05-14 04:20:00+00:00,NEM,19381.25,76.268
2026-05-14 04:25:00+00:00,NEM,19640.49,77.968
2026-05-14 04:30:00+00:00,NEM,19708.18,76.288
2026-05-14 04:35:00+00:00,NEM,19832.27,86.842
2026-05-14 04:40:00+00:00,NEM,19967.11,83.072
2026-05-14 04:45:00+00:00,NEM,20169.28,86.47
2026-05-14 04:50:00+00:00,NEM,20244.82,86.25
2026-05-14 04:55:00+00:00,NEM,20380.97,83.814
2026-05-14 05:00:00+00:00,NEM,20473.45,90.632
2026-05-14 05:05:00+00:00,NEM,20635.84,82.104
2026-05-14 05:10:00+00:00,NEM,20876.21,84.688
2026-05-14 05:15:00+00:00,NEM,21030.12,99.612
2026-05-14 05:20:00+00:00,NEM,21257.34,96.028
2026-05-14 05:25:00+00:00,NEM,21281.27,96.552
2026-05-14 05:30:00+00:00,NEM,21482.48,99.396
2026-05-14 05:35:00+00:00,NEM,21675.52,97.896
2026-05-14 05:40:00+00:00,NEM,21833.0,99.832
2026-05-14 05:45:00+00:00,NEM,22061.04,97.85
2026-05-14 05:50:00+00:00,NEM,22262.47,106.294
2026-05-14 05:55:00+00:00,NEM,22379.78,99.862
2026-05-14 06:00:00+00:00,NEM,22618.72,102.28
2026-05-14 06:05:00+00:00,NEM,22895.65,105.5
2026-05-14 06:10:00+00:00,NEM,23044.22,103.346
2026-05-14 06:15:00+00:00,NEM,23303.59,107.464
2026-05-14 06:20:00+00:00,NEM,23584.46,109.244
2026-05-14 06:25:00+00:00,NEM,23856.59,109.178
2026-05-14 06:30:00+00:00,NEM,24051.66,113.276
2026-05-14 06:35:00+00:00,NEM,24209.15,111.808
2026-05-14 06:40:00+00:00,NEM,24435.05,120.682
2026-05-14 06:45:00+00:00,NEM,24533.79,117.062
2026-05-14 06:50:00+00:00,NEM,24736.26,117.196
2026-05-14 06:55:00+00:00,NEM,25057.24,124.604
2026-05-14 07:00:00+00:00,NEM,25236.9,128.642
2026-05-14 07:05:00+00:00,NEM,25320.99,118.284
2026-05-14 07:10:00+00:00,NEM,25432.79,114.148
2026-05-14 07:15:00+00:00,NEM,25753.72,115.354
2026-05-14 07:20:00+00:00,NEM,25939.13,116.502
2026-05-14 07:25:00+00:00,NEM,26142.88,127.052
2026-05-14 07:30:00+00:00,NEM,26290.87,131.018
2026-05-14 07:35:00+00:00,NEM,26333.16,124.124
2026-05-14 07:40:00+00:00,NEM,26508.88,124.892
2026-05-14 07:45:00+00:00,NEM,26613.54,125.232
2026-05-14 07:50:00+00:00,NEM,26738.2,132.232
2026-05-14 07:55:00+00:00,NEM,26746.47,202.592
2026-05-14 08:00:00+00:00,NEM,26414.67,143.884
2026-05-14 08:05:00+00:00,NEM,26565.18,139.54
2026-05-14 08:10:00+00:00,NEM,26670.45,128.03
2026-05-14 08:15:00+00:00,NEM,26713.04,126.042
2026-05-14 08:20:00+00:00,NEM,26514.53,136.44
2026-05-14 08:25:00+00:00,NEM,26684.44,136.888
2026-05-14 08:30:00+00:00,NEM,26679.23,143.31
2026-05-14 08:35:00+00:00,NEM,26626.81,149.768
2026-05-14 08:40:00+00:00,NEM,26376.75,141.66
2026-05-14 08:45:00+00:00,NEM,26293.84,148.078
2026-05-14 08:50:00+00:00,NEM,26173.35,191.342
2026-05-14 08:55:00+00:00,NEM,26078.08,144.584
2026-05-14 09:00:00+00:00,NEM,26138.2,166.688
2026-05-14 09:05:00+00:00,NEM,25881.24,191.164
2026-05-14 09:10:00+00:00,NEM,25802.86,137.896
2026-05-14 09:15:00+00:00,NEM,25814.49,143.75
2026-05-14 09:20:00+00:00,NEM,25633.69,125.822
2026-05-14 09:25:00+00:00,NEM,25706.17,125.948
